,type,name,id
59000,Microbe,TAXONOMY:1441930,59000
59001,Disease,MESH:D003074,59001
59002,Metabolite,HMDB0086758,59002
59003,Gene,7190,59003
59004,Gene,5825,59004
59005,Compound,DB09076,59005
59006,Compound,MESH:C099958,59006
59007,Gene,64208,59007
59008,Gene,85348,59008
59009,Disease,MESH:D008554,59009
59010,Disease,MESH:C567932,59010
59011,Gene,9607,59011
59012,Compound,MESH:C022877,59012
59013,Gene,100101279,59013
59014,Gene,8841,59014
59015,Metabolite,HMDB0090400,59015
59016,Metabolite,HMDB0090432,59016
59017,Metabolite,HMDB0078541,59017
59018,Microbe,TAXONOMY:29330,59018
59019,Metabolite,HMDB0083355,59019
59020,Anatomy,UBERON:0001486,59020
59021,Disease,MESH:C565742,59021
59022,Compound,MESH:C046573,59022
59023,Compound,MESH:C583854,59023
59024,Compound,MESH:D005732,59024
59025,Microbe,TAXONOMY:40620,59025
59026,Metabolite,HMDB0084947,59026
59027,Metabolite,HMDB0073709,59027
59028,Gene,6018,59028
59029,Disease,MESH:D010859,59029
59030,Gene,12236,59030
59031,Disease,MESH:D006486,59031
59032,Gene,10901,59032
59033,Gene,26091,59033
59034,Gene,57282,59034
59035,Metabolite,HMDB0074721,59035
59036,Metabolite,HMDB0081778,59036
59037,Gene,79833,59037
59038,Metabolite,HMDB0090695,59038
59039,Compound,CHEBI:48965,59039
59040,Metabolite,HMDB0077393,59040
59041,Metabolite,HMDB0074118,59041
59042,Metabolite,HMDB0077814,59042
59043,Metabolite,HMDB0083657,59043
59044,Metabolite,HMDB0090336,59044
59045,Gene,8672,59045
59046,Gene,9517,59046
59047,Metabolite,HMDB0082651,59047
59048,Disease,MESH:D013345,59048
59049,Metabolite,HMDB0092596,59049
59050,Compound,MESH:C492079,59050
59051,Gene,26580,59051
59052,Metabolite,HMDB0081429,59052
59053,Gene,30811,59053
59054,Gene,831224,59054
59055,Gene,9929,59055
59056,Gene,12111,59056
59057,Metabolite,HMDB0028995,59057
59058,Compound,MESH:C080430,59058
59059,Gene,611842,59059
59060,Gene,401237,59060
59061,Metabolite,HMDB0083244,59061
59062,Gene,309280,59062
59063,Metabolite,HMDB0086771,59063
59064,Gene,18550,59064
59065,Compound,MESH:C442442,59065
59066,Gene,29066,59066
59067,Gene,9761,59067
59068,Metabolite,HMDB0090252,59068
59069,Compound,MESH:D012721,59069
59070,Compound,DB01610,59070
59071,Gene,1649,59071
59072,Metabolite,HMDB0000202,59072
59073,Metabolite,HMDB0089684,59073
59074,Gene,442906,59074
59075,Metabolite,HMDB0091912,59075
59076,Metabolite,HMDB0075830,59076
59077,Metabolite,HMDB0085790,59077
59078,Metabolite,HMDB0013824,59078
59079,Compound,DB00829,59079
59080,Gene,100062804,59080
59081,Gene,13866,59081
59082,Gene,56937,59082
59083,Gene,8086,59083
59084,Gene,13835,59084
59085,Gene,124944,59085
59086,Metabolite,HMDB0080980,59086
59087,Compound,MESH:C014476,59087
59088,Gene,100009349,59088
59089,Gene,54583,59089
59090,Metabolite,HMDB0088418,59090
59091,Metabolite,HMDB0079983,59091
59092,Disease,MESH:D022124,59092
59093,Gene,352909,59093
59094,Gene,53614,59094
59095,Compound,MESH:C470045,59095
59096,Gene,79728,59096
59097,Metabolite,HMDB0089321,59097
59098,Compound,DB08820,59098
59099,Metabolite,HMDB0089104,59099
59100,Metabolite,HMDB0074474,59100
59101,Microbe,TAXONOMY:1296,59101
59102,Gene,79567,59102
59103,Compound,MESH:D000165,59103
59104,Disease,MESH:D010032,59104
59105,Microbe,TAXONOMY:476272,59105
59106,Compound,MESH:C428983,59106
59107,Compound,MESH:C079286,59107
59108,Gene,4582,59108
59109,Metabolite,HMDB0006115,59109
59110,Metabolite,HMDB0073346,59110
59111,Metabolite,HMDB0077243,59111
59112,Metabolite,HMDB0086970,59112
59113,Metabolite,HMDB0092259,59113
59114,Gene,55529,59114
59115,Gene,131177,59115
59116,Gene,69597,59116
59117,Metabolite,HMDB0035226,59117
59118,Gene,18148,59118
59119,Compound,DB00823,59119
59120,Microbe,TAXONOMY:379065,59120
59121,Disease,MESH:D001002,59121
59122,Metabolite,HMDB0084328,59122
59123,Compound,MESH:C084062,59123
59124,Metabolite,HMDB0092028,59124
59125,Metabolite,HMDB0085327,59125
59126,Microbe,TAXONOMY:261838,59126
59127,Compound,CHEBI:24536,59127
59128,Compound,CHEBI:25427,59128
59129,Metabolite,HMDB0088455,59129
59130,Microbe,TAXONOMY:34072,59130
59131,Metabolite,HMDB0077942,59131
59132,Metabolite,HMDB0085013,59132
59133,Microbe,TAXONOMY:749603,59133
59134,Compound,MESH:C008313,59134
59135,Metabolite,HMDB0075385,59135
59136,Disease,MESH:C535944,59136
59137,Metabolite,HMDB0011301,59137
59138,Compound,DB13555,59138
59139,Anatomy,UBERON:0001627,59139
59140,Metabolite,HMDB0082089,59140
59141,Gene,2157,59141
59142,Microbe,Desulfovibrio desulfuricans subsp. desulfuricans DSM 642,59142
59143,Microbe,TAXONOMY:40567,59143
59144,Disease,MESH:C537766,59144
59145,Metabolite,HMDB0076284,59145
59146,Microbe,TAXONOMY:2585639,59146
59147,Gene,157753,59147
59148,Disease,MESH:C562790,59148
59149,Compound,MESH:C011824,59149
59150,Gene,641339,59150
59151,Metabolite,HMDB0085109,59151
59152,Microbe,TAXONOMY:238783,59152
59153,Gene,375056,59153
59154,Metabolite,HMDB0084208,59154
59155,Metabolite,HMDB0000746,59155
59156,Gene,112407,59156
59157,Metabolite,HMDB0083931,59157
59158,Microbe,TAXONOMY:33934,59158
59159,Microbe,TAXONOMY:59754,59159
59160,Gene,100009471,59160
59161,Disease,MESH:D009120,59161
59162,Gene,574479,59162
59163,Metabolite,HMDB0090897,59163
59164,Metabolite,HMDB0091898,59164
59165,Microbe,TAXONOMY:2585618,59165
59166,Gene,281427,59166
59167,Gene,406950,59167
59168,Metabolite,HMDB0007991,59168
59169,Compound,DB12110,59169
59170,Gene,523,59170
59171,Compound,DB01015,59171
59172,Disease,MESH:C536575,59172
59173,Metabolite,HMDB0088281,59173
59174,Compound,DB00923,59174
59175,Metabolite,HMDB0080376,59175
59176,Gene,16969,59176
59177,Gene,28977,59177
59178,Microbe,TAXONOMY:1812547,59178
59179,Gene,14247,59179
59180,Metabolite,HMDB0081442,59180
59181,Microbe,TAXONOMY:58180,59181
59182,Disease,MESH:D011656,59182
59183,Metabolite,HMDB0083868,59183
59184,Compound,MESH:D011068,59184
59185,Gene,380795,59185
59186,Compound,MESH:C442244,59186
59187,Disease,MESH:D000748,59187
59188,Gene,2841,59188
59189,Metabolite,HMDB0073059,59189
59190,Gene,19261,59190
59191,Gene,24310,59191
59192,Gene,90355,59192
59193,Microbe,TAXONOMY:1121124,59193
59194,Metabolite,HMDB0077533,59194
59195,Metabolite,HMDB0077251,59195
59196,Compound,MESH:C586893,59196
59197,Gene,2009,59197
59198,Metabolite,HMDB0081632,59198
59199,Metabolite,HMDB0091946,59199
59200,Metabolite,HMDB0087268,59200
59201,Metabolite,HMDB0089499,59201
59202,Gene,100862704,59202
59203,Gene,2534,59203
59204,Gene,23945,59204
59205,Gene,83853,59205
59206,Metabolite,HMDB0074024,59206
59207,Metabolite,HMDB0074835,59207
59208,Gene,2720,59208
59209,Gene,148741,59209
59210,Gene,6208,59210
59211,Gene,10669,59211
59212,Microbe,TAXONOMY:457422,59212
59213,Gene,90390,59213
59214,Metabolite,HMDB0077946,59214
59215,Gene,16922,59215
59216,Metabolite,HMDB0073705,59216
59217,Gene,827,59217
59218,Microbe,TAXONOMY:89926,59218
59219,Microbe,TAXONOMY:469,59219
59220,Compound,CHEBI:50904,59220
59221,Gene,21386,59221
59222,Metabolite,HMDB0082812,59222
59223,Gene,318102,59223
59224,Microbe,TAXONOMY:649757,59224
59225,Metabolite,HMDB0078420,59225
59226,Microbe,TAXONOMY:66799,59226
59227,Compound,MESH:C561234,59227
59228,Gene,7520,59228
59229,Metabolite,HMDB0013422,59229
59230,Gene,116553,59230
59231,Metabolite,HMDB0089615,59231
59232,Microbe,TAXONOMY:194,59232
59233,Compound,MESH:D003958,59233
59234,Metabolite,HMDB0000012,59234
59235,Metabolite,HMDB0072952,59235
59236,Gene,10728,59236
59237,Metabolite,HMDB0081892,59237
59238,Gene,654325,59238
59239,Gene,171040,59239
59240,Compound,DB00945,59240
59241,Metabolite,HMDB0074465,59241
59242,Gene,5058,59242
59243,Gene,20351,59243
59244,Gene,396839,59244
59245,Compound,MESH:C091753,59245
59246,Metabolite,HMDB0081662,59246
59247,Metabolite,HMDB0076573,59247
59248,Metabolite,HMDB0089893,59248
59249,Disease,MESH:D010309,59249
59250,Gene,406899,59250
59251,Compound,DB04576,59251
59252,Metabolite,HMDB0089305,59252
59253,Gene,3973,59253
59254,Metabolite,HMDB0085653,59254
59255,Microbe,TAXONOMY:28137,59255
59256,Metabolite,HMDB0090318,59256
59257,Gene,2592,59257
59258,Division,TAXONOMY:7712,59258
59259,Gene,55662,59259
59260,Metabolite,HMDB0083209,59260
59261,Metabolite,HMDB0080105,59261
59262,Metabolite,HMDB0084685,59262
59263,Compound,CHEBI:25413,59263
59264,Disease,MESH:D001606,59264
59265,Gene,29986,59265
59266,Gene,403989,59266
59267,Microbe,TAXONOMY:52598,59267
59268,Microbe,TAXONOMY:1392501,59268
59269,Disease,MESH:C536345,59269
59270,Compound,CHEBI:17246,59270
59271,Compound,CHEBI:47136,59271
59272,Metabolite,HMDB0087165,59272
59273,Metabolite,HMDB0034879,59273
59274,Metabolite,HMDB0089134,59274
59275,Metabolite,HMDB0075054,59275
59276,Gene,100874433;100505385;5729,59276
59277,Gene,56349,59277
59278,Gene,8693,59278
59279,Metabolite,HMDB0001276,59279
59280,Compound,DB00336,59280
59281,Gene,25468,59281
59282,Compound,MESH:C046651,59282
59283,Gene,387176,59283
59284,Disease,MESH:C537377,59284
59285,Metabolite,HMDB0077768,59285
59286,Gene,1403847,59286
59287,Metabolite,HMDB0092169,59287
59288,Gene,1487667,59288
59289,Metabolite,HMDB0083313,59289
59290,Gene,23331,59290
59291,Gene,20852,59291
59292,Gene,22885,59292
59293,Gene,3101,59293
59294,Metabolite,HMDB0092066,59294
59295,Microbe,TAXONOMY:547881,59295
59296,Gene,529,59296
59297,Compound,DB15271,59297
59298,Gene,12235,59298
59299,Compound,MESH:D000662,59299
59300,Gene,574460,59300
59301,Metabolite,HMDB0081111,59301
59302,Metabolite,HMDB0083817,59302
59303,Gene,100462763,59303
59304,Metabolite,HMDB0079990,59304
59305,Gene,18510,59305
59306,Compound,MESH:D015065,59306
59307,Compound,DB00862,59307
59308,Metabolite,HMDB0087365,59308
59309,Gene,393775,59309
59310,Metabolite,HMDB0084480,59310
59311,Compound,MESH:C528276,59311
59312,Gene,23380,59312
59313,Compound,MESH:C407684,59313
59314,Gene,280826,59314
59315,Microbe,TAXONOMY:55205,59315
59316,Microbe,TAXONOMY:1262650,59316
59317,Gene,4586,59317
59318,Gene,23464,59318
59319,Metabolite,HMDB0089738,59319
59320,Gene,12554,59320
59321,Gene,22113,59321
59322,Metabolite,HMDB0086738,59322
59323,Disease,MESH:D022861,59323
59324,Gene,18567,59324
59325,Disease,MESH:D008305,59325
59326,Gene,10371,59326
59327,Metabolite,HMDB0079505,59327
59328,Metabolite,HMDB0074798,59328
59329,Metabolite,HMDB0084064,59329
59330,Metabolite,HMDB0076817,59330
59331,Gene,4216,59331
59332,Gene,50528,59332
59333,Gene,85476,59333
59334,Metabolite,HMDB0088097,59334
59335,Gene,25467,59335
59336,Gene,65109,59336
59337,Metabolite,HMDB0076752,59337
59338,Compound,MESH:D006511,59338
59339,Compound,MESH:D004390,59339
59340,Gene,58486,59340
59341,Metabolite,HMDB0076939,59341
59342,Metabolite,HMDB0079203,59342
59343,Gene,27132,59343
59344,Gene,9371,59344
59345,Disease,MESH:D006929,59345
59346,Gene,17494199,59346
59347,Gene,100506311,59347
59348,Gene,281663,59348
59349,Gene,5744,59349
59350,Metabolite,HMDB0089785,59350
59351,Metabolite,HMDB0075680,59351
59352,Compound,CHEBI:52279,59352
59353,Gene,7150,59353
59354,Metabolite,HMDB0090282,59354
59355,Metabolite,HMDB0087063,59355
59356,Compound,MESH:C568788,59356
59357,Gene,14065,59357
59358,Compound,DB12230,59358
59359,Metabolite,HMDB0077202,59359
59360,Gene,55813,59360
59361,Gene,11789,59361
59362,Metabolite,HMDB0087880,59362
59363,Disease,Pyridoxal 5'-Phosphate-Dependent Epilepsy,59363
59364,Gene,10286,59364
59365,Disease,MESH:C564874,59365
59366,Metabolite,HMDB0073014,59366
59367,Gene,2900,59367
59368,Compound,CHEBI:46652,59368
59369,Gene,145873,59369
59370,Gene,29071,59370
59371,Gene,296078,59371
59372,Metabolite,HMDB0092466,59372
59373,Gene,2196,59373
59374,Metabolite,HMDB0091986,59374
59375,Gene,6745,59375
59376,Gene,1759,59376
59377,Microbe,TAXONOMY:350811,59377
59378,Metabolite,HMDB0079228,59378
59379,Gene,58827,59379
59380,Gene,80707,59380
59381,Metabolite,HMDB0079919,59381
59382,Metabolite,HMDB0092057,59382
59383,Metabolite,HMDB0089211,59383
59384,Gene,51389,59384
59385,Metabolite,HMDB0012108,59385
59386,Metabolite,HMDB0089461,59386
59387,Compound,DB12319,59387
59388,Metabolite,HMDB0080855,59388
59389,Disease,MESH:D000303,59389
59390,Anatomy,UBERON:0002060,59390
59391,Gene,57644,59391
59392,Microbe,TAXONOMY:236126,59392
59393,Compound,MESH:D037341,59393
59394,Metabolite,HMDB0083337,59394
59395,Metabolite,HMDB0079639,59395
59396,Gene,8342,59396
59397,Disease,MESH:D002037,59397
59398,Gene,10980,59398
59399,Metabolite,HMDB0076130,59399
59400,Gene,653275,59400
59401,Gene,11130,59401
59402,Gene,24627,59402
59403,Metabolite,HMDB0075750,59403
59404,Microbe,TAXONOMY:117529,59404
59405,Compound,DB09142,59405
59406,Symptom,D006423,59406
59407,Gene,23542,59407
59408,Metabolite,HMDB0028893,59408
59409,Gene,8721,59409
59410,Gene,7592,59410
59411,Gene,11285,59411
59412,Microbe,TAXONOMY:571,59412
59413,Metabolite,HMDB0086904,59413
59414,Metabolite,HMDB0092612,59414
59415,Metabolite,HMDB0085873,59415
59416,Gene,51569,59416
59417,Metabolite,HMDB0086274,59417
59418,Gene,55914,59418
59419,Metabolite,HMDB0088227,59419
59420,Gene,100134229,59420
59421,Metabolite,HMDB0073678,59421
59422,Microbe,TAXONOMY:46228,59422
59423,Metabolite,HMDB0082271,59423
59424,Symptom,D054221,59424
59425,Gene,57622,59425
59426,Gene,3416,59426
59427,Metabolite,HMDB0083619,59427
59428,Metabolite,HMDB0085503,59428
59429,Gene,26608,59429
59430,Metabolite,HMDB0076015,59430
59431,Gene,5623,59431
59432,Microbe,TAXONOMY:473773,59432
59433,Metabolite,HMDB0084107,59433
59434,Gene,28917,59434
59435,Compound,MESH:C554682,59435
59436,Metabolite,HMDB0092861,59436
59437,Gene,29261,59437
59438,Compound,DB12417,59438
59439,Compound,MESH:C108799,59439
59440,Compound,DB11588,59440
59441,Compound,DB00826,59441
59442,Gene,5208,59442
59443,Gene,6138,59443
59444,Disease,MESH:D015179,59444
59445,Gene,243853,59445
59446,Gene,157724,59446
59447,Metabolite,HMDB0090786,59447
59448,Metabolite,HMDB0092358,59448
59449,Gene,282618,59449
59450,Gene,773,59450
59451,Gene,10565,59451
59452,Gene,8386,59452
59453,Gene,54534,59453
59454,Compound,MESH:C002754,59454
59455,Compound,DB02557,59455
59456,Compound,MESH:D000614,59456
59457,Metabolite,HMDB0089238,59457
59458,Metabolite,HMDB0074394,59458
59459,Metabolite,HMDB0008567,59459
59460,Microbe,TAXONOMY:1017280,59460
59461,Metabolite,HMDB0087205,59461
59462,Gene,13876,59462
59463,Microbe,TAXONOMY:39497,59463
59464,Gene,5316,59464
59465,Compound,CHEBI:30049,59465
59466,Metabolite,HMDB0088422,59466
59467,Gene,14104,59467
59468,Disease,MESH:D015210,59468
59469,Metabolite,HMDB0001043,59469
59470,Gene,51004,59470
59471,Metabolite,HMDB0088649,59471
59472,Compound,DB00189,59472
59473,Gene,101159776,59473
59474,Gene,1119,59474
59475,Metabolite,HMDB0089516,59475
59476,Compound,MESH:D008726,59476
59477,Gene,883850,59477
59478,Metabolite,HMDB0090016,59478
59479,Gene,9647,59479
59480,Gene,266977,59480
59481,Gene,3557,59481
59482,Metabolite,HMDB0085801,59482
59483,Disease,MESH:D020339,59483
59484,Gene,101677643,59484
59485,Metabolite,HMDB0088037,59485
59486,Metabolite,HMDB0008561,59486
59487,Gene,101928223,59487
59488,Gene,67374,59488
59489,Microbe,TAXONOMY:31977,59489
59490,Gene,89795,59490
59491,Gene,2321,59491
59492,Compound,DB12123,59492
59493,Microbe,TAXONOMY:27998,59493
59494,Gene,10229,59494
59495,Gene,2152,59495
59496,Metabolite,HMDB0084094,59496
59497,Disease,MESH:D057896,59497
59498,Metabolite,HMDB0076372,59498
59499,Gene,25295,59499
59500,Disease,MESH:D009216,59500
59501,Gene,6300,59501
59502,Metabolite,HMDB0081498,59502
59503,Gene,221037,59503
59504,Disease,MESH:D058442,59504
59505,Metabolite,HMDB0078961,59505
59506,Gene,25671,59506
59507,Compound,MESH:C114624,59507
59508,Disease,MESH:D008583,59508
59509,Compound,MESH:C009096,59509
59510,Compound,MESH:D006897,59510
59511,Compound,MESH:C057262,59511
59512,Metabolite,HMDB0088768,59512
59513,Gene,138046,59513
59514,Microbe,TAXONOMY:1573535,59514
59515,Microbe,TAXONOMY:77022,59515
59516,Compound,MESH:C447623,59516
59517,Microbe,TAXONOMY:661,59517
59518,Metabolite,HMDB0073599,59518
59519,Metabolite,HMDB0076625,59519
59520,Metabolite,HMDB0000936,59520
59521,Metabolite,HMDB0090584,59521
59522,Microbe,TAXONOMY:35086,59522
59523,Gene,7405,59523
59524,Metabolite,HMDB0087367,59524
59525,Gene,94026,59525
59526,Gene,1015,59526
59527,Metabolite,HMDB0092459,59527
59528,Gene,92552,59528
59529,Gene,90952,59529
59530,Gene,20847,59530
59531,Gene,205428,59531
59532,Disease,MESH:C563477,59532
59533,Metabolite,HMDB0076983,59533
59534,Metabolite,HMDB0077553,59534
59535,Metabolite,HMDB0084339,59535
59536,Gene,17200,59536
59537,Compound,MESH:C034814,59537
59538,Gene,18414,59538
59539,Metabolite,HMDB0076238,59539
59540,Gene,18783,59540
59541,Gene,80218,59541
59542,Disease,MESH:D052476,59542
59543,Gene,9191,59543
59544,Symptom,D054078,59544
59545,Metabolite,HMDB0084326,59545
59546,Gene,29887,59546
59547,Metabolite,HMDB0008024,59547
59548,Compound,MESH:C477937,59548
59549,Gene,5095,59549
59550,Metabolite,HMDB0084268,59550
59551,Gene,7128,59551
59552,Metabolite,HMDB0077919,59552
59553,Metabolite,HMDB0091862,59553
59554,Gene,7783,59554
59555,Gene,158135,59555
59556,Microbe,Bifidobacterium animalis lactis Bi-07,59556
59557,Microbe,TAXONOMY:686946,59557
59558,Compound,DB00187,59558
59559,Compound,MESH:D009602,59559
59560,Compound,MESH:D003504,59560
59561,Gene,25280,59561
59562,Metabolite,HMDB0079362,59562
59563,Metabolite,HMDB0089709,59563
59564,Metabolite,HMDB0080648,59564
59565,Metabolite,HMDB0088780,59565
59566,Metabolite,HMDB0089959,59566
59567,Microbe,TAXONOMY:1217986,59567
59568,Compound,DB00482,59568
59569,Compound,MESH:D005678,59569
59570,Disease,MESH:D007897,59570
59571,Compound,DB11797,59571
59572,Gene,28495,59572
59573,Metabolite,HMDB0091038,59573
59574,Metabolite,HMDB0073777,59574
59575,Compound,MESH:C007835,59575
59576,Metabolite,HMDB0091271,59576
59577,Microbe,TAXONOMY:635,59577
59578,Compound,MESH:D013308,59578
59579,Gene,24957,59579
59580,Gene,9984,59580
59581,Gene,99526,59581
59582,Metabolite,HMDB0090746,59582
59583,Compound,DB12223,59583
59584,Microbe,TAXONOMY:353158,59584
59585,Metabolite,HMDB0072931,59585
59586,Gene,147323,59586
59587,Metabolite,HMDB0000828,59587
59588,Metabolite,HMDB0085068,59588
59589,Gene,100874074;220107;5729,59589
59590,Metabolite,HMDB0081719,59590
59591,Metabolite,HMDB0085886,59591
59592,Gene,55775,59592
59593,Microbe,TAXONOMY:40576,59593
59594,Metabolite,HMDB0088589,59594
59595,Metabolite,HMDB0090931,59595
59596,Metabolite,HMDB0092425,59596
59597,Gene,23037,59597
59598,Gene,11909,59598
59599,Compound,MESH:C032208,59599
59600,Gene,1460,59600
59601,Gene,25106,59601
59602,Disease,MESH:D011536,59602
59603,Disease,MESH:C564485,59603
59604,Gene,23450,59604
59605,Gene,55534,59605
59606,Metabolite,HMDB0090983,59606
59607,Metabolite,HMDB0087212,59607
59608,Gene,1305,59608
59609,Metabolite,HMDB0090082,59609
59610,Gene,9152,59610
59611,Compound,CHEBI:59297,59611
59612,Gene,2169,59612
59613,Gene,407238,59613
59614,Metabolite,HMDB0080292,59614
59615,Metabolite,HMDB0086628,59615
59616,Metabolite,HMDB0074806,59616
59617,Metabolite,HMDB0004882,59617
59618,Compound,MESH:C557279,59618
59619,Metabolite,HMDB0094696,59619
59620,Gene,57513,59620
59621,Compound,MESH:D013729,59621
59622,Gene,100422910,59622
59623,Compound,MESH:C076113,59623
59624,Compound,DB01051,59624
59625,Metabolite,HMDB0086125,59625
59626,Metabolite,HMDB0091002,59626
59627,Metabolite,HMDB0079443,59627
59628,Metabolite,HMDB0088045,59628
59629,Compound,MESH:C056640,59629
59630,Metabolite,HMDB0075377,59630
59631,Metabolite,HMDB0081594,59631
59632,Metabolite,HMDB0075351,59632
59633,Metabolite,HMDB0083168,59633
59634,Metabolite,HMDB0084088,59634
59635,Gene,55193,59635
59636,Gene,54512,59636
59637,Metabolite,HMDB0083486,59637
59638,Gene,29767,59638
59639,Compound,DB01220,59639
59640,Disease,MESH:D006530,59640
59641,Metabolite,HMDB0082935,59641
59642,Gene,245474,59642
59643,Metabolite,HMDB0080739,59643
59644,Metabolite,HMDB0011277,59644
59645,Gene,80157,59645
59646,Disease,Infantile Liver Failure Syndrome 2,59646
59647,Compound,DB12774,59647
59648,Compound,MESH:D016291,59648
59649,Metabolite,HMDB0091739,59649
59650,Gene,12785,59650
59651,Metabolite,HMDB0085542,59651
59652,Metabolite,HMDB0079926,59652
59653,Compound,MESH:C576407,59653
59654,Gene,9488,59654
59655,Disease,MESH:C536641,59655
59656,Gene,53904,59656
59657,Gene,24170,59657
59658,Gene,442983,59658
59659,Compound,MESH:D007737,59659
59660,Metabolite,HMDB0091446,59660
59661,Microbe,TAXONOMY:1121101,59661
59662,Metabolite,HMDB0089155,59662
